frame;time;average
1122;4.4398;3.9238
1123;4.0682;3.92393
1124;3.6729;3.92371
1125;4.3158;3.92406
1126;3.7718;3.92392
1127;4.9078;3.92479
1128;4.0952;3.92495
1129;3.8221;3.92485
1130;3.8612;3.9248
1131;4.0909;3.92494
1132;3.9659;3.92498
1133;3.7141;3.92479
1134;3.7205;3.92461
1135;4.0929;3.92476
1136;3.9668;3.9248
1137;4.6729;3.92546
1138;3.9304;3.92546
1139;3.7982;3.92535
1140;3.8807;3.92531
1141;3.764;3.92517
1142;3.9234;3.92517
1143;5;3.92611
1144;4.126;3.92628
1145;3.8245;3.92619
1146;4.3423;3.92656
1147;3.8085;3.92645
1148;3.6981;3.92626
1149;3.8493;3.92619
1150;4.185;3.92641
1151;4.1322;3.92659
1152;4.8418;3.92739
1153;3.7612;3.92724
1154;3.8885;3.92721
1155;3.6811;3.927
1156;4.6203;3.9276
1157;4.1129;3.92776
1158;4.5968;3.92833
1159;4.0281;3.92842
1160;3.8683;3.92837
1161;4.2649;3.92866
1162;3.6866;3.92845
1163;3.8186;3.92836
1164;3.601;3.92807
1165;4.3216;3.92841
1166;4.4125;3.92883
