frame;time;average
1107;3.8011;2.40419
1108;4.1187;2.40573
1109;4.1412;2.4073
1110;3.8382;2.40859
1111;0.1459;2.40655
1112;3.8388;2.40784
1113;4.0496;2.40931
1114;0.1438;2.40728
1115;3.8324;2.40856
1116;3.704;2.40972
1117;0.1388;2.40769
1118;3.7895;2.40892
1119;0.1827;2.40693
1120;0.1355;2.4049
1121;0.1443;2.40289
1122;4.0102;2.40432
1123;3.8209;2.40558
1124;3.882;2.40689
1125;4.5696;2.40882
1126;4.0169;2.41025
1127;0.1445;2.40823
1128;3.9242;2.40958
1129;4.3055;2.41126
1130;0.1492;2.40926
1131;3.952;2.41062
1132;3.9188;2.41195
1133;0.1391;2.40995
1134;3.8268;2.4112
1135;4.0227;2.41262
1136;0.1461;2.41062
1137;0.1503;2.40863
1138;4.0974;2.41012
1139;4.2588;2.41174
1140;4.3157;2.41341
1141;3.9069;2.41472
1142;3.7871;2.41592
1143;0.146;2.41393
1144;4.1342;2.41544
1145;3.901;2.41674
1146;0.1443;2.41475
1147;3.9423;2.41608
1148;3.9059;2.41738
1149;0.1705;2.41543
1150;4.1826;2.41696
1151;3.9013;2.41825
1152;0.23;2.41635
1153;0.1516;2.41439
1154;4.7623;2.41642
1155;4.031;2.41782
1156;3.9316;2.41913
1157;3.7323;2.42027
1158;4.1032;2.42172
1159;0.1386;2.41975
1160;3.8321;2.42097
1161;0.1312;2.41899
